strategy,spans,channel,band,frequency_thz,wavelength_nm,distance_km,launch_power_dbm,ase_psd_w_per_hz,ase_channel_w,ase_receiver_w,ase_01nm_w,nli_w,transceiver_noise_w,total_noise_w,optical_noise_bandwidth_hz,receiver_equivalent_bandwidth_hz,gsnr_db,osnr_01nm_db,ber,evm_percent,q_factor_db,gmi_bits_per_2d_symbol_per_pol,ngmi,air_per_channel_gbps,metric_basis,calibrated_receiver_snr_db,calibrated_receiver_ngmi
fixed,2,4,C,193.53766646153844,1549.0134994449645,160.0,-2.7567792542172906,5.211921936335746e-18,2.0180561737492006e-07,1.8345965215901824e-07,6.51190715703612e-08,4.173074000245672e-07,1.6761854812723207e-07,7.683856003108175e-07,38720000000.0,35200000000.0,28.387428570717887,39.1061387456972,8.323770740957437e-12,6.684016637121112,16.563861684379813,4.0,1.0,256.0,recursive_calibrated_receiver,23.499249555582196,1.0
fixed,2,5,C,193.58766646153845,1548.6134188179913,160.0,-2.6067792542172894,5.2279632386567965e-18,2.0242673660079116e-07,1.8402430600071924e-07,6.535325029604594e-08,4.566510689990394e-07,1.735090270840689e-07,8.141844020838275e-07,38720000000.0,35200000000.0,28.285992965469397,39.24054882806549,9.261170716336322e-12,6.699669730694718,16.543792264811653,4.0,1.0,256.0,recursive_calibrated_receiver,23.478932118139166,1.0
fixed,2,6,C,193.63766646153843,1548.213544804036,160.0,-2.456779254217289,5.2442086453653056e-18,2.0305575874854463e-07,1.8459614431685876e-07,6.559019767873794e-08,4.989379740243901e-07,1.7960651023422806e-07,8.631406285754769e-07,38720000000.0,35200000000.0,28.18240514971115,39.37483134777689,1.0322295540627465e-11,6.715692776915301,16.523298161692793,4.0,1.0,256.0,recursive_calibrated_receiver,23.458183595355944,1.0
fixed,2,7,C,193.68766646153844,1547.8138772430889,160.0,-2.30677925421729,5.2606679009790155e-18,2.0369306112590748e-07,1.8517551011446135e-07,6.583003969344301e-08,5.446191038726819e-07,1.8591827215357456e-07,9.157128861407178e-07,38720000000.0,35200000000.0,28.075627488479373,39.50897957620203,1.1537379067937716e-11,6.732249341197988,16.502174181011274,4.0,1.0,256.0,recursive_calibrated_receiver,23.436796150118397,1.0
fixed,2,8,C,193.73766646153842,1547.4144159753055,160.0,-2.1567792542172897,5.277350977501673e-18,2.043390298488648e-07,1.857627544080589e-07,6.607290541721366e-08,5.941186567257849e-07,1.9245184306233108e-07,9.723332541961749e-07,38720000000.0,35200000000.0,27.965069355229602,39.6429867016256,1.4034145180483243e-11,6.7616903223914075,16.464742429621765,4.0,1.0,256.0,recursive_calibrated_receiver,23.39889446601105,1.0
fixed,2,9,C,193.78766646153844,1547.0151608410054,160.0,-2.0067792542172906,5.294268098811478e-18,2.0499406078598042e-07,1.8635823707816403e-07,6.631892734216621e-08,6.478616834483015e-07,1.992150178089744e-07,1.03343493833544e-06,38720000000.0,35200000000.0,27.85038934506433,39.7768458135972,2.054739526583825e-11,6.820094077993064,16.390978327975006,4.0,1.0,256.0,recursive_calibrated_receiver,23.3241926908251,1.0
fixed,2,10,C,193.83766646153845,1546.6161116806743,160.0,-1.8567792542172894,5.31142976729763e-18,2.0565856058976423e-07,1.8696232780887657e-07,6.6568241717625e-08,7.062889180632099e-07,2.0621586516984587e-07,1.0994671110419324e-06,38720000000.0,35200000000.0,27.731398319743562,39.910549885957714,3.031303836384478e-11,6.881226648068091,16.314457604435212,4.0,1.0,256.0,recursive_calibrated_receiver,23.246682749817527,1.0
fixed,2,11,C,193.88766646153843,1546.2172683349609,160.0,-1.7067792542172902,5.328846792729175e-18,2.0633294781447365e-07,1.8757540710406698e-07,6.682098892129881e-08,7.698659718592136e-07,2.1346273747556965e-07,1.1709041164388503e-06,38720000000.0,35200000000.0,27.608007417659024,40.04409175860938,4.504626533833455e-11,6.945198488263932,16.235125220232337,4.0,1.0,256.0,recursive_calibrated_receiver,23.16630675914376,1.0
fixed,2,12,C,193.93766646153844,1545.8186306446798,160.0,-1.55677925421729,5.346530323345177e-18,2.0701765411992525e-07,1.8819786738175023e-07,6.707731385945221e-08,8.390898118215737e-07,2.2096428057576512e-07,1.248251959779089e-06,38720000000.0,35200000000.0,27.480198180000713,40.17746411809626,6.738979396601394e-11,7.0120881212689,16.152971571791554,3.9999999999999996,1.0,255.99999999999997,recursive_calibrated_receiver,23.08305269486107,1.0
fixed,2,13,C,193.98766646153842,1545.4201984508086,160.0,-1.40677925421729,5.364491879163116e-18,2.0771312556119583e-07,1.8883011414654167e-07,6.733736639613682e-08,9.14493830511545e-07,2.2872944415393993e-07,1.3320533888120266e-06,38720000000.0,35200000000.0,27.348004428357346,40.31065947705761,1.0141755855115292e-10,7.081950234295002,16.0680208029929,3.9999999999999996,1.0,255.99999999999997,recursive_calibrated_receiver,22.996942588121293,1.0
